,Warehouse id,Region,SKU id,date,sales,sales previous month,isHoli,isDiwali,isSankranti,isChristmas,isSummer,isWinter,month,time_idx
8392,Wh-1,NORTH,SKU-88,2020-12-01,309,341.0,0,0,0,1,0,1,12,32
8393,Wh-1,NORTH,SKU-88,2021-01-01,257,309.0,0,0,1,0,0,1,1,33
8394,Wh-1,NORTH,SKU-88,2021-02-01,417,257.0,0,0,0,0,0,1,2,34
8395,Wh-1,NORTH,SKU-88,2021-03-01,447,417.0,1,0,0,0,0,0,3,35
8396,Wh-1,NORTH,SKU-88,2021-04-01,125,447.0,0,0,0,0,1,0,4,36
8397,Wh-1,NORTH,SKU-88,2021-05-01,49,125.0,0,0,0,0,1,0,5,37
8398,Wh-1,NORTH,SKU-89,2018-04-01,793,36.0,0,0,0,0,1,0,4,0
8399,Wh-1,NORTH,SKU-89,2018-05-01,137,793.0,0,0,0,0,1,0,5,1
8400,Wh-1,NORTH,SKU-89,2018-06-01,453,137.0,0,0,0,0,1,0,6,2
8401,Wh-1,NORTH,SKU-89,2018-07-01,381,453.0,0,0,0,0,0,0,7,3
8402,Wh-1,NORTH,SKU-89,2018-08-01,553,381.0,0,0,0,0,0,0,8,4
8403,Wh-1,NORTH,SKU-89,2018-09-01,397,553.0,0,0,0,0,0,0,9,5
8404,Wh-1,NORTH,SKU-89,2018-10-01,337,397.0,0,1,0,0,0,0,10,6
8405,Wh-1,NORTH,SKU-89,2018-11-01,709,337.0,0,0,0,0,0,1,11,7
8406,Wh-1,NORTH,SKU-89,2018-12-01,241,709.0,0,0,0,1,0,1,12,8
8407,Wh-1,NORTH,SKU-89,2019-01-01,293,241.0,0,0,1,0,0,1,1,9
8408,Wh-1,NORTH,SKU-89,2019-02-01,333,293.0,0,0,0,0,0,1,2,10
8409,Wh-1,NORTH,SKU-89,2019-03-01,897,333.0,1,0,0,0,0,0,3,11
8410,Wh-1,NORTH,SKU-89,2019-04-01,585,897.0,0,0,0,0,1,0,4,12
8411,Wh-1,NORTH,SKU-89,2019-05-01,381,585.0,0,0,0,0,1,0,5,13
8412,Wh-1,NORTH,SKU-89,2019-06-01,253,381.0,0,0,0,0,1,0,6,14
8413,Wh-1,NORTH,SKU-89,2019-07-01,517,253.0,0,0,0,0,0,0,7,15
8414,Wh-1,NORTH,SKU-89,2019-08-01,181,517.0,0,0,0,0,0,0,8,16
8415,Wh-1,NORTH,SKU-89,2019-09-01,225,181.0,0,0,0,0,0,0,9,17
8416,Wh-1,NORTH,SKU-89,2019-10-01,353,225.0,0,1,0,0,0,0,10,18
8417,Wh-1,NORTH,SKU-89,2019-11-01,337,353.0,0,0,0,0,0,1,11,19
8418,Wh-1,NORTH,SKU-89,2019-12-01,401,337.0,0,0,0,1,0,1,12,20
8419,Wh-1,NORTH,SKU-89,2020-01-01,249,401.0,0,0,1,0,0,1,1,21
8420,Wh-1,NORTH,SKU-89,2020-02-01,361,249.0,0,0,0,0,0,1,2,22
8421,Wh-1,NORTH,SKU-89,2020-03-01,89,361.0,1,0,0,0,0,0,3,23
8422,Wh-1,NORTH,SKU-89,2020-04-01,9,89.0,0,0,0,0,1,0,4,24
8423,Wh-1,NORTH,SKU-89,2020-05-01,57,9.0,0,0,0,0,1,0,5,25
8424,Wh-1,NORTH,SKU-89,2020-06-01,201,57.0,0,0,0,0,1,0,6,26
8425,Wh-1,NORTH,SKU-89,2020-07-01,109,201.0,0,0,0,0,0,0,7,27
8426,Wh-1,NORTH,SKU-89,2020-08-01,249,109.0,0,0,0,0,0,0,8,28
8427,Wh-1,NORTH,SKU-89,2020-09-01,225,249.0,0,0,0,0,0,0,9,29
8428,Wh-1,NORTH,SKU-89,2020-10-01,201,225.0,0,1,0,0,0,0,10,30
8429,Wh-1,NORTH,SKU-89,2020-11-01,145,201.0,0,0,0,0,0,1,11,31
8430,Wh-1,NORTH,SKU-89,2020-12-01,145,145.0,0,0,0,1,0,1,12,32
8431,Wh-1,NORTH,SKU-89,2021-01-01,361,145.0,0,0,1,0,0,1,1,33
8432,Wh-1,NORTH,SKU-89,2021-02-01,121,361.0,0,0,0,0,0,1,2,34
8433,Wh-1,NORTH,SKU-89,2021-03-01,609,121.0,1,0,0,0,0,0,3,35
8434,Wh-1,NORTH,SKU-89,2021-04-01,9,609.0,0,0,0,0,1,0,4,36
8435,Wh-1,NORTH,SKU-89,2021-05-01,9,9.0,0,0,0,0,1,0,5,37
8436,Wh-1,NORTH,SKU-9,2018-04-01,264,36.0,0,0,0,0,1,0,4,0
8437,Wh-1,NORTH,SKU-9,2018-05-01,244,264.0,0,0,0,0,1,0,5,1
8438,Wh-1,NORTH,SKU-9,2018-06-01,159,244.0,0,0,0,0,1,0,6,2
8439,Wh-1,NORTH,SKU-9,2018-07-01,204,159.0,0,0,0,0,0,0,7,3
8440,Wh-1,NORTH,SKU-9,2018-08-01,84,204.0,0,0,0,0,0,0,8,4
8441,Wh-1,NORTH,SKU-9,2018-09-01,129,84.0,0,0,0,0,0,0,9,5
8442,Wh-1,NORTH,SKU-9,2018-10-01,248,129.0,0,1,0,0,0,0,10,6
8443,Wh-1,NORTH,SKU-9,2018-11-01,166,248.0,0,0,0,0,0,1,11,7
8444,Wh-1,NORTH,SKU-9,2018-12-01,273,166.0,0,0,0,1,0,1,12,8
8445,Wh-1,NORTH,SKU-9,2019-01-01,186,273.0,0,0,1,0,0,1,1,9
8446,Wh-1,NORTH,SKU-9,2019-02-01,106,186.0,0,0,0,0,0,1,2,10
8447,Wh-1,NORTH,SKU-9,2019-03-01,496,106.0,1,0,0,0,0,0,3,11
8448,Wh-1,NORTH,SKU-9,2019-04-01,130,496.0,0,0,0,0,1,0,4,12
8449,Wh-1,NORTH,SKU-9,2019-05-01,97,130.0,0,0,0,0,1,0,5,13
8450,Wh-1,NORTH,SKU-9,2019-06-01,65,97.0,0,0,0,0,1,0,6,14
8451,Wh-1,NORTH,SKU-9,2019-07-01,204,65.0,0,0,0,0,0,0,7,15
8452,Wh-1,NORTH,SKU-9,2019-08-01,123,204.0,0,0,0,0,0,0,8,16
8453,Wh-1,NORTH,SKU-9,2019-09-01,267,123.0,0,0,0,0,0,0,9,17
8454,Wh-1,NORTH,SKU-9,2019-10-01,135,267.0,0,1,0,0,0,0,10,18
8455,Wh-1,NORTH,SKU-9,2019-11-01,277,135.0,0,0,0,0,0,1,11,19
8456,Wh-1,NORTH,SKU-9,2019-12-01,418,277.0,0,0,0,1,0,1,12,20
8457,Wh-1,NORTH,SKU-9,2020-01-01,303,418.0,0,0,1,0,0,1,1,21
8458,Wh-1,NORTH,SKU-9,2020-02-01,488,303.0,0,0,0,0,0,1,2,22
8459,Wh-1,NORTH,SKU-9,2020-03-01,157,488.0,1,0,0,0,0,0,3,23
8460,Wh-1,NORTH,SKU-9,2020-04-01,11,157.0,0,0,0,0,1,0,4,24
8461,Wh-1,NORTH,SKU-9,2020-05-01,83,11.0,0,0,0,0,1,0,5,25
8462,Wh-1,NORTH,SKU-9,2020-06-01,131,83.0,0,0,0,0,1,0,6,26
8463,Wh-1,NORTH,SKU-9,2020-07-01,152,131.0,0,0,0,0,0,0,7,27
8464,Wh-1,NORTH,SKU-9,2020-08-01,226,152.0,0,0,0,0,0,0,8,28
8465,Wh-1,NORTH,SKU-9,2020-09-01,437,226.0,0,0,0,0,0,0,9,29
8466,Wh-1,NORTH,SKU-9,2020-10-01,147,437.0,0,1,0,0,0,0,10,30
8467,Wh-1,NORTH,SKU-9,2020-11-01,175,147.0,0,0,0,0,0,1,11,31
8468,Wh-1,NORTH,SKU-9,2020-12-01,359,175.0,0,0,0,1,0,1,12,32
8469,Wh-1,NORTH,SKU-9,2021-01-01,507,359.0,0,0,1,0,0,1,1,33
8470,Wh-1,NORTH,SKU-9,2021-02-01,212,507.0,0,0,0,0,0,1,2,34
8471,Wh-1,NORTH,SKU-9,2021-03-01,235,212.0,1,0,0,0,0,0,3,35
8472,Wh-1,NORTH,SKU-9,2021-04-01,161,235.0,0,0,0,0,1,0,4,36
8473,Wh-1,NORTH,SKU-9,2021-05-01,67,161.0,0,0,0,0,1,0,5,37
8474,Wh-1,NORTH,SKU-90,2018-04-01,287,36.0,0,0,0,0,1,0,4,0
8475,Wh-1,NORTH,SKU-90,2018-05-01,551,287.0,0,0,0,0,1,0,5,1
8476,Wh-1,NORTH,SKU-90,2018-06-01,307,551.0,0,0,0,0,1,0,6,2
8477,Wh-1,NORTH,SKU-90,2018-07-01,147,307.0,0,0,0,0,0,0,7,3
8478,Wh-1,NORTH,SKU-90,2018-08-01,259,147.0,0,0,0,0,0,0,8,4
8479,Wh-1,NORTH,SKU-90,2018-09-01,399,259.0,0,0,0,0,0,0,9,5
8480,Wh-1,NORTH,SKU-90,2018-10-01,347,399.0,0,1,0,0,0,0,10,6
8481,Wh-1,NORTH,SKU-90,2018-11-01,379,347.0,0,0,0,0,0,1,11,7
8482,Wh-1,NORTH,SKU-90,2018-12-01,79,379.0,0,0,0,1,0,1,12,8
8483,Wh-1,NORTH,SKU-90,2019-01-01,39,79.0,0,0,1,0,0,1,1,9
8484,Wh-1,NORTH,SKU-90,2019-02-01,139,39.0,0,0,0,0,0,1,2,10
8485,Wh-1,NORTH,SKU-90,2019-03-01,275,139.0,1,0,0,0,0,0,3,11
8486,Wh-1,NORTH,SKU-90,2019-04-01,199,275.0,0,0,0,0,1,0,4,12
8487,Wh-1,NORTH,SKU-90,2019-05-01,43,199.0,0,0,0,0,1,0,5,13
8488,Wh-1,NORTH,SKU-90,2019-06-01,283,43.0,0,0,0,0,1,0,6,14
8489,Wh-1,NORTH,SKU-90,2019-07-01,127,283.0,0,0,0,0,0,0,7,15
8490,Wh-1,NORTH,SKU-90,2019-08-01,23,127.0,0,0,0,0,0,0,8,16
8491,Wh-1,NORTH,SKU-90,2019-09-01,159,23.0,0,0,0,0,0,0,9,17
8492,Wh-1,NORTH,SKU-90,2019-10-01,55,159.0,0,1,0,0,0,0,10,18
8493,Wh-1,NORTH,SKU-90,2019-11-01,115,55.0,0,0,0,0,0,1,11,19
8494,Wh-1,NORTH,SKU-90,2019-12-01,131,115.0,0,0,0,1,0,1,12,20
8495,Wh-1,NORTH,SKU-90,2020-01-01,55,131.0,0,0,1,0,0,1,1,21
8496,Wh-1,NORTH,SKU-90,2020-02-01,55,55.0,0,0,0,0,0,1,2,22
8497,Wh-1,NORTH,SKU-90,2020-03-01,87,55.0,1,0,0,0,0,0,3,23
8498,Wh-1,NORTH,SKU-90,2020-04-01,15,87.0,0,0,0,0,1,0,4,24
8499,Wh-1,NORTH,SKU-90,2020-05-01,55,15.0,0,0,0,0,1,0,5,25
8500,Wh-1,NORTH,SKU-90,2020-06-01,55,55.0,0,0,0,0,1,0,6,26
8501,Wh-1,NORTH,SKU-90,2020-07-01,83,55.0,0,0,0,0,0,0,7,27
8502,Wh-1,NORTH,SKU-90,2020-08-01,67,83.0,0,0,0,0,0,0,8,28
8503,Wh-1,NORTH,SKU-90,2020-09-01,179,67.0,0,0,0,0,0,0,9,29
8504,Wh-1,NORTH,SKU-90,2020-10-01,127,179.0,0,1,0,0,0,0,10,30
8505,Wh-1,NORTH,SKU-90,2020-11-01,123,127.0,0,0,0,0,0,1,11,31
8506,Wh-1,NORTH,SKU-90,2020-12-01,171,123.0,0,0,0,1,0,1,12,32
8507,Wh-1,NORTH,SKU-90,2021-01-01,131,171.0,0,0,1,0,0,1,1,33
8508,Wh-1,NORTH,SKU-90,2021-02-01,119,131.0,0,0,0,0,0,1,2,34
8509,Wh-1,NORTH,SKU-90,2021-03-01,267,119.0,1,0,0,0,0,0,3,35
8510,Wh-1,NORTH,SKU-90,2021-04-01,139,267.0,0,0,0,0,1,0,4,36
8511,Wh-1,NORTH,SKU-90,2021-05-01,87,139.0,0,0,0,0,1,0,5,37
8512,Wh-1,NORTH,SKU-91,2018-04-01,201,36.0,0,0,0,0,1,0,4,0
8513,Wh-1,NORTH,SKU-91,2018-05-01,311,201.0,0,0,0,0,1,0,5,1
8514,Wh-1,NORTH,SKU-91,2018-06-01,115,311.0,0,0,0,0,1,0,6,2
8515,Wh-1,NORTH,SKU-91,2018-07-01,139,115.0,0,0,0,0,0,0,7,3
8516,Wh-1,NORTH,SKU-91,2018-08-01,23,139.0,0,0,0,0,0,0,8,4
8517,Wh-1,NORTH,SKU-91,2018-09-01,405,23.0,0,0,0,0,0,0,9,5
8518,Wh-1,NORTH,SKU-91,2018-10-01,199,405.0,0,1,0,0,0,0,10,6
8519,Wh-1,NORTH,SKU-91,2018-11-01,145,199.0,0,0,0,0,0,1,11,7
8520,Wh-1,NORTH,SKU-91,2018-12-01,65,145.0,0,0,0,1,0,1,12,8
8521,Wh-1,NORTH,SKU-91,2019-01-01,103,65.0,0,0,1,0,0,1,1,9
8522,Wh-1,NORTH,SKU-91,2019-02-01,41,103.0,0,0,0,0,0,1,2,10
8523,Wh-1,NORTH,SKU-91,2019-03-01,171,41.0,1,0,0,0,0,0,3,11
8524,Wh-1,NORTH,SKU-91,2019-04-01,107,171.0,0,0,0,0,1,0,4,12
8525,Wh-1,NORTH,SKU-91,2019-05-01,59,107.0,0,0,0,0,1,0,5,13
8526,Wh-1,NORTH,SKU-91,2019-06-01,169,59.0,0,0,0,0,1,0,6,14
8527,Wh-1,NORTH,SKU-91,2019-07-01,55,169.0,0,0,0,0,0,0,7,15
8528,Wh-1,NORTH,SKU-91,2019-08-01,77,55.0,0,0,0,0,0,0,8,16
8529,Wh-1,NORTH,SKU-91,2019-09-01,137,77.0,0,0,0,0,0,0,9,17
8530,Wh-1,NORTH,SKU-91,2019-10-01,73,137.0,0,1,0,0,0,0,10,18
8531,Wh-1,NORTH,SKU-91,2019-11-01,137,73.0,0,0,0,0,0,1,11,19
8532,Wh-1,NORTH,SKU-91,2019-12-01,117,137.0,0,0,0,1,0,1,12,20
8533,Wh-1,NORTH,SKU-91,2020-01-01,15,117.0,0,0,1,0,0,1,1,21
8534,Wh-1,NORTH,SKU-91,2020-02-01,105,15.0,0,0,0,0,0,1,2,22
8535,Wh-1,NORTH,SKU-91,2020-03-01,25,105.0,1,0,0,0,0,0,3,23
8536,Wh-1,NORTH,SKU-91,2020-04-01,15,25.0,0,0,0,0,1,0,4,24
8537,Wh-1,NORTH,SKU-91,2020-05-01,23,15.0,0,0,0,0,1,0,5,25
8538,Wh-1,NORTH,SKU-91,2020-06-01,47,23.0,0,0,0,0,1,0,6,26
8539,Wh-1,NORTH,SKU-91,2020-07-01,23,47.0,0,0,0,0,0,0,7,27
8540,Wh-1,NORTH,SKU-91,2020-08-01,37,23.0,0,0,0,0,0,0,8,28
8541,Wh-1,NORTH,SKU-91,2020-09-01,19,37.0,0,0,0,0,0,0,9,29
8542,Wh-1,NORTH,SKU-91,2020-10-01,129,19.0,0,1,0,0,0,0,10,30
8543,Wh-1,NORTH,SKU-91,2020-11-01,119,129.0,0,0,0,0,0,1,11,31
8544,Wh-1,NORTH,SKU-91,2020-12-01,111,119.0,0,0,0,1,0,1,12,32
8545,Wh-1,NORTH,SKU-91,2021-01-01,69,111.0,0,0,1,0,0,1,1,33
8546,Wh-1,NORTH,SKU-91,2021-02-01,61,69.0,0,0,0,0,0,1,2,34
8547,Wh-1,NORTH,SKU-91,2021-03-01,101,61.0,1,0,0,0,0,0,3,35
8548,Wh-1,NORTH,SKU-91,2021-04-01,47,101.0,0,0,0,0,1,0,4,36
8549,Wh-1,NORTH,SKU-91,2021-05-01,33,47.0,0,0,0,0,1,0,5,37
8550,Wh-1,NORTH,SKU-92,2018-04-01,6,36.0,0,0,0,0,1,0,4,0
8551,Wh-1,NORTH,SKU-92,2018-05-01,6,6.0,0,0,0,0,1,0,5,1
8552,Wh-1,NORTH,SKU-92,2018-06-01,6,6.0,0,0,0,0,1,0,6,2
8553,Wh-1,NORTH,SKU-92,2018-07-01,51,6.0,0,0,0,0,0,0,7,3
8554,Wh-1,NORTH,SKU-92,2018-08-01,225,51.0,0,0,0,0,0,0,8,4
8555,Wh-1,NORTH,SKU-92,2018-09-01,201,225.0,0,0,0,0,0,0,9,5
8556,Wh-1,NORTH,SKU-92,2018-10-01,6,201.0,0,1,0,0,0,0,10,6
8557,Wh-1,NORTH,SKU-92,2018-11-01,30,6.0,0,0,0,0,0,1,11,7
8558,Wh-1,NORTH,SKU-92,2018-12-01,249,30.0,0,0,0,1,0,1,12,8
8559,Wh-1,NORTH,SKU-92,2019-01-01,165,249.0,0,0,1,0,0,1,1,9
8560,Wh-1,NORTH,SKU-92,2019-02-01,66,165.0,0,0,0,0,0,1,2,10
8561,Wh-1,NORTH,SKU-92,2019-03-01,231,66.0,1,0,0,0,0,0,3,11
8562,Wh-1,NORTH,SKU-92,2019-04-01,180,231.0,0,0,0,0,1,0,4,12
8563,Wh-1,NORTH,SKU-92,2019-05-01,180,180.0,0,0,0,0,1,0,5,13
8564,Wh-1,NORTH,SKU-92,2019-06-01,192,180.0,0,0,0,0,1,0,6,14
8565,Wh-1,NORTH,SKU-92,2019-07-01,165,192.0,0,0,0,0,0,0,7,15
8566,Wh-1,NORTH,SKU-92,2019-08-01,78,165.0,0,0,0,0,0,0,8,16
8567,Wh-1,NORTH,SKU-92,2019-09-01,279,78.0,0,0,0,0,0,0,9,17
8568,Wh-1,NORTH,SKU-92,2019-10-01,192,279.0,0,1,0,0,0,0,10,18
8569,Wh-1,NORTH,SKU-92,2019-11-01,288,192.0,0,0,0,0,0,1,11,19
8570,Wh-1,NORTH,SKU-92,2019-12-01,144,288.0,0,0,0,1,0,1,12,20
8571,Wh-1,NORTH,SKU-92,2020-01-01,39,144.0,0,0,1,0,0,1,1,21
8572,Wh-1,NORTH,SKU-92,2020-02-01,60,39.0,0,0,0,0,0,1,2,22
8573,Wh-1,NORTH,SKU-92,2020-03-01,51,60.0,1,0,0,0,0,0,3,23
8574,Wh-1,NORTH,SKU-92,2020-04-01,6,51.0,0,0,0,0,1,0,4,24
8575,Wh-1,NORTH,SKU-92,2020-05-01,18,6.0,0,0,0,0,1,0,5,25
8576,Wh-1,NORTH,SKU-92,2020-06-01,102,18.0,0,0,0,0,1,0,6,26
8577,Wh-1,NORTH,SKU-92,2020-07-01,90,102.0,0,0,0,0,0,0,7,27
8578,Wh-1,NORTH,SKU-92,2020-08-01,72,90.0,0,0,0,0,0,0,8,28
8579,Wh-1,NORTH,SKU-92,2020-09-01,57,72.0,0,0,0,0,0,0,9,29
8580,Wh-1,NORTH,SKU-92,2020-10-01,141,57.0,0,1,0,0,0,0,10,30
8581,Wh-1,NORTH,SKU-92,2020-11-01,198,141.0,0,0,0,0,0,1,11,31
8582,Wh-1,NORTH,SKU-92,2020-12-01,117,198.0,0,0,0,1,0,1,12,32
8583,Wh-1,NORTH,SKU-92,2021-01-01,99,117.0,0,0,1,0,0,1,1,33
8584,Wh-1,NORTH,SKU-92,2021-02-01,177,99.0,0,0,0,0,0,1,2,34
8585,Wh-1,NORTH,SKU-92,2021-03-01,39,177.0,1,0,0,0,0,0,3,35
8586,Wh-1,NORTH,SKU-92,2021-04-01,57,39.0,0,0,0,0,1,0,4,36
8587,Wh-1,NORTH,SKU-92,2021-05-01,24,57.0,0,0,0,0,1,0,5,37
8588,Wh-1,NORTH,SKU-93,2018-04-01,14,36.0,0,0,0,0,1,0,4,0
8589,Wh-1,NORTH,SKU-93,2018-05-01,14,14.0,0,0,0,0,1,0,5,1
8590,Wh-1,NORTH,SKU-93,2018-06-01,14,14.0,0,0,0,0,1,0,6,2
8591,Wh-1,NORTH,SKU-93,2018-07-01,134,14.0,0,0,0,0,0,0,7,3
8592,Wh-1,NORTH,SKU-93,2018-08-01,425,134.0,0,0,0,0,0,0,8,4
8593,Wh-1,NORTH,SKU-93,2018-09-01,170,425.0,0,0,0,0,0,0,9,5
8594,Wh-1,NORTH,SKU-93,2018-10-01,254,170.0,0,1,0,0,0,0,10,6
8595,Wh-1,NORTH,SKU-93,2018-11-01,428,254.0,0,0,0,0,0,1,11,7
8596,Wh-1,NORTH,SKU-93,2018-12-01,155,428.0,0,0,0,1,0,1,12,8
8597,Wh-1,NORTH,SKU-93,2019-01-01,68,155.0,0,0,1,0,0,1,1,9
8598,Wh-1,NORTH,SKU-93,2019-02-01,107,68.0,0,0,0,0,0,1,2,10
8599,Wh-1,NORTH,SKU-93,2019-03-01,248,107.0,1,0,0,0,0,0,3,11
8600,Wh-1,NORTH,SKU-93,2019-04-01,182,248.0,0,0,0,0,1,0,4,12
8601,Wh-1,NORTH,SKU-93,2019-05-01,185,182.0,0,0,0,0,1,0,5,13
8602,Wh-1,NORTH,SKU-93,2019-06-01,155,185.0,0,0,0,0,1,0,6,14
8603,Wh-1,NORTH,SKU-93,2019-07-01,23,155.0,0,0,0,0,0,0,7,15
8604,Wh-1,NORTH,SKU-93,2019-08-01,140,23.0,0,0,0,0,0,0,8,16
8605,Wh-1,NORTH,SKU-93,2019-09-01,242,140.0,0,0,0,0,0,0,9,17
8606,Wh-1,NORTH,SKU-93,2019-10-01,185,242.0,0,1,0,0,0,0,10,18
8607,Wh-1,NORTH,SKU-93,2019-11-01,362,185.0,0,0,0,0,0,1,11,19
8608,Wh-1,NORTH,SKU-93,2019-12-01,182,362.0,0,0,0,1,0,1,12,20
8609,Wh-1,NORTH,SKU-93,2020-01-01,86,182.0,0,0,1,0,0,1,1,21
8610,Wh-1,NORTH,SKU-93,2020-02-01,164,86.0,0,0,0,0,0,1,2,22
8611,Wh-1,NORTH,SKU-93,2020-03-01,59,164.0,1,0,0,0,0,0,3,23
8612,Wh-1,NORTH,SKU-93,2020-04-01,14,59.0,0,0,0,0,1,0,4,24
8613,Wh-1,NORTH,SKU-93,2020-05-01,53,14.0,0,0,0,0,1,0,5,25
8614,Wh-1,NORTH,SKU-93,2020-06-01,14,53.0,0,0,0,0,1,0,6,26
8615,Wh-1,NORTH,SKU-93,2020-07-01,161,14.0,0,0,0,0,0,0,7,27
8616,Wh-1,NORTH,SKU-93,2020-08-01,146,161.0,0,0,0,0,0,0,8,28
8617,Wh-1,NORTH,SKU-93,2020-09-01,80,146.0,0,0,0,0,0,0,9,29
8618,Wh-1,NORTH,SKU-93,2020-10-01,164,80.0,0,1,0,0,0,0,10,30
8619,Wh-1,NORTH,SKU-93,2020-11-01,32,164.0,0,0,0,0,0,1,11,31
8620,Wh-1,NORTH,SKU-93,2020-12-01,116,32.0,0,0,0,1,0,1,12,32
8621,Wh-1,NORTH,SKU-93,2021-01-01,158,116.0,0,0,1,0,0,1,1,33
8622,Wh-1,NORTH,SKU-93,2021-02-01,170,158.0,0,0,0,0,0,1,2,34
8623,Wh-1,NORTH,SKU-93,2021-03-01,92,170.0,1,0,0,0,0,0,3,35
8624,Wh-1,NORTH,SKU-93,2021-04-01,41,92.0,0,0,0,0,1,0,4,36
8625,Wh-1,NORTH,SKU-93,2021-05-01,26,41.0,0,0,0,0,1,0,5,37
8626,Wh-1,NORTH,SKU-94,2018-04-01,10,36.0,0,0,0,0,1,0,4,0
8627,Wh-1,NORTH,SKU-94,2018-05-01,10,10.0,0,0,0,0,1,0,5,1
8628,Wh-1,NORTH,SKU-94,2018-06-01,10,10.0,0,0,0,0,1,0,6,2
8629,Wh-1,NORTH,SKU-94,2018-07-01,10,10.0,0,0,0,0,0,0,7,3
8630,Wh-1,NORTH,SKU-94,2018-08-01,10,10.0,0,0,0,0,0,0,8,4
8631,Wh-1,NORTH,SKU-94,2018-09-01,10,10.0,0,0,0,0,0,0,9,5
8632,Wh-1,NORTH,SKU-94,2018-10-01,10,10.0,0,1,0,0,0,0,10,6
8633,Wh-1,NORTH,SKU-94,2018-11-01,10,10.0,0,0,0,0,0,1,11,7
8634,Wh-1,NORTH,SKU-94,2018-12-01,10,10.0,0,0,0,1,0,1,12,8
8635,Wh-1,NORTH,SKU-94,2019-01-01,58,10.0,0,0,1,0,0,1,1,9
8636,Wh-1,NORTH,SKU-94,2019-02-01,24,58.0,0,0,0,0,0,1,2,10
8637,Wh-1,NORTH,SKU-94,2019-03-01,246,24.0,1,0,0,0,0,0,3,11
8638,Wh-1,NORTH,SKU-94,2019-04-01,102,246.0,0,0,0,0,1,0,4,12
8639,Wh-1,NORTH,SKU-94,2019-05-01,28,102.0,0,0,0,0,1,0,5,13
8640,Wh-1,NORTH,SKU-94,2019-06-01,66,28.0,0,0,0,0,1,0,6,14
8641,Wh-1,NORTH,SKU-94,2019-07-01,36,66.0,0,0,0,0,0,0,7,15
8642,Wh-1,NORTH,SKU-94,2019-08-01,32,36.0,0,0,0,0,0,0,8,16
8643,Wh-1,NORTH,SKU-94,2019-09-01,38,32.0,0,0,0,0,0,0,9,17
8644,Wh-1,NORTH,SKU-94,2019-10-01,52,38.0,0,1,0,0,0,0,10,18
8645,Wh-1,NORTH,SKU-94,2019-11-01,68,52.0,0,0,0,0,0,1,11,19
8646,Wh-1,NORTH,SKU-94,2019-12-01,30,68.0,0,0,0,1,0,1,12,20
8647,Wh-1,NORTH,SKU-94,2020-01-01,14,30.0,0,0,1,0,0,1,1,21
8648,Wh-1,NORTH,SKU-94,2020-02-01,50,14.0,0,0,0,0,0,1,2,22
8649,Wh-1,NORTH,SKU-94,2020-03-01,32,50.0,1,0,0,0,0,0,3,23
8650,Wh-1,NORTH,SKU-94,2020-04-01,10,32.0,0,0,0,0,1,0,4,24
8651,Wh-1,NORTH,SKU-94,2020-05-01,22,10.0,0,0,0,0,1,0,5,25
8652,Wh-1,NORTH,SKU-94,2020-06-01,34,22.0,0,0,0,0,1,0,6,26
8653,Wh-1,NORTH,SKU-94,2020-07-01,74,34.0,0,0,0,0,0,0,7,27
8654,Wh-1,NORTH,SKU-94,2020-08-01,48,74.0,0,0,0,0,0,0,8,28
8655,Wh-1,NORTH,SKU-94,2020-09-01,90,48.0,0,0,0,0,0,0,9,29
8656,Wh-1,NORTH,SKU-94,2020-10-01,62,90.0,0,1,0,0,0,0,10,30
8657,Wh-1,NORTH,SKU-94,2020-11-01,60,62.0,0,0,0,0,0,1,11,31
8658,Wh-1,NORTH,SKU-94,2020-12-01,30,60.0,0,0,0,1,0,1,12,32
8659,Wh-1,NORTH,SKU-94,2021-01-01,34,30.0,0,0,1,0,0,1,1,33
8660,Wh-1,NORTH,SKU-94,2021-02-01,66,34.0,0,0,0,0,0,1,2,34
8661,Wh-1,NORTH,SKU-94,2021-03-01,84,66.0,1,0,0,0,0,0,3,35
8662,Wh-1,NORTH,SKU-94,2021-04-01,18,84.0,0,0,0,0,1,0,4,36
8663,Wh-1,NORTH,SKU-94,2021-05-01,10,18.0,0,0,0,0,1,0,5,37
8664,Wh-1,NORTH,SKU-95,2018-04-01,16,36.0,0,0,0,0,1,0,4,0
8665,Wh-1,NORTH,SKU-95,2018-05-01,19,16.0,0,0,0,0,1,0,5,1
8666,Wh-1,NORTH,SKU-95,2018-06-01,13,19.0,0,0,0,0,1,0,6,2
8667,Wh-1,NORTH,SKU-95,2018-07-01,13,13.0,0,0,0,0,0,0,7,3
8668,Wh-1,NORTH,SKU-95,2018-08-01,13,13.0,0,0,0,0,0,0,8,4
8669,Wh-1,NORTH,SKU-95,2018-09-01,13,13.0,0,0,0,0,0,0,9,5
8670,Wh-1,NORTH,SKU-95,2018-10-01,31,13.0,0,1,0,0,0,0,10,6
8671,Wh-1,NORTH,SKU-95,2018-11-01,28,31.0,0,0,0,0,0,1,11,7
8672,Wh-1,NORTH,SKU-95,2018-12-01,13,28.0,0,0,0,1,0,1,12,8
8673,Wh-1,NORTH,SKU-95,2019-01-01,13,13.0,0,0,1,0,0,1,1,9
8674,Wh-1,NORTH,SKU-95,2019-02-01,13,13.0,0,0,0,0,0,1,2,10
8675,Wh-1,NORTH,SKU-95,2019-03-01,16,13.0,1,0,0,0,0,0,3,11
