,item_id,date,Region,p10,p50,p75,p90
10,sku-157,2021-04-01T00:00:00Z,north,-106.4543228,42.09886932,104.7724457,178.315033
11,sku-157,2021-05-01T00:00:00Z,north,-108.3506622,49.01850128,128.0054474,208.0778809
12,sku-157,2021-06-01T00:00:00Z,north,-121.6942215,106.2188644,214.1963654,349.3381348
13,sku-157,2021-07-01T00:00:00Z,north,-3.483551025,114.8423309,163.9329071,232.8045044
14,sku-173,2021-01-01T00:00:00Z,west,-31.19232178,373.6658936,694.3529663,986.4370117
15,sku-173,2021-02-01T00:00:00Z,west,-109.2923279,348.0914917,624.0810547,1002.057373
16,sku-173,2021-03-01T00:00:00Z,west,-28.46340942,284.0713196,513.2489624,842.2320557
17,sku-173,2021-04-01T00:00:00Z,west,81.12872314,339.1848145,510.775177,955.9644775
18,sku-173,2021-05-01T00:00:00Z,west,34.21359253,302.6118774,422.2608032,644.6195068
19,sku-173,2021-06-01T00:00:00Z,west,38.36326599,320.4138794,430.7225952,517.9860229
20,sku-173,2021-07-01T00:00:00Z,west,168.214447,382.8657532,517.8238525,763.8668823
21,sku-208,2021-01-01T00:00:00Z,south,8.756698295,35.59389978,49.71851077,62.43110127
22,sku-208,2021-02-01T00:00:00Z,south,7.912401046,36.65988214,51.78988694,65.40736323
23,sku-208,2021-03-01T00:00:00Z,south,7.05996467,37.72586449,53.86554678,68.39176431
24,sku-208,2021-04-01T00:00:00Z,south,6.191165416,38.79184684,55.94981853,71.39252827
25,sku-208,2021-05-01T00:00:00Z,south,5.298288088,39.8578292,58.04676274,74.41737031
26,sku-208,2021-06-01T00:00:00Z,south,4.373932573,40.92381155,60.16027414,77.47369053
27,sku-208,2021-07-01T00:00:00Z,south,3.410890757,41.98979391,62.29414642,80.56869706
28,sku-209,2021-01-01T00:00:00Z,west,136.1425682,184.4630737,209.8945011,232.7835791
29,sku-209,2021-02-01T00:00:00Z,west,54.78545152,160.7451958,216.5125666,266.70494
30,sku-209,2021-03-01T00:00:00Z,west,-168.0936152,27.2986389,130.134979,222.690893
31,sku-209,2021-04-01T00:00:00Z,west,-348.481145,27.74986033,225.7629279,403.9808656
32,sku-209,2021-05-01T00:00:00Z,west,-702.8685174,27.38038931,411.7156091,757.629296
33,sku-209,2021-06-01T00:00:00Z,west,-1476.770568,-91.03015679,638.2949276,1305.366254
34,sku-209,2021-07-01T00:00:00Z,west,-2750.551374,-122.2773211,1271.658101,2553.948732
35,sku-28,2021-01-01T00:00:00Z,west,9.698326241,49.27254332,70.10073667,88.84676041
36,sku-28,2021-02-01T00:00:00Z,west,22.39425139,72.63077134,99.07061092,122.8672913
37,sku-28,2021-03-01T00:00:00Z,west,14.67032672,79.27918743,113.2832927,143.8880481
38,sku-28,2021-04-01T00:00:00Z,west,3.234092018,85.92760351,129.4497898,168.621115
39,sku-28,2021-05-01T00:00:00Z,west,-12.53517485,92.5760196,147.8967926,197.687214
40,sku-28,2021-06-01T00:00:00Z,west,-33.38221624,99.22443568,169.0162645,231.8310876
41,sku-28,2021-07-01T00:00:00Z,west,-60.23075644,105.8728518,193.2943682,282.63246
42,sku-57,2021-01-01T00:00:00Z,north,-23.7794342,79.46147156,126.7543945,173.5452271
43,sku-57,2021-02-01T00:00:00Z,north,-41.05351257,93.24909973,141.6850891,187.2169495
44,sku-57,2021-03-01T00:00:00Z,north,-31.79138947,83.45194244,163.9748383,266.0435791
45,sku-57,2021-04-01T00:00:00Z,north,-11.8575592,59.29544067,107.1670914,180.6843872
46,sku-57,2021-05-01T00:00:00Z,north,5.855514526,74.54129791,105.821106,155.1725616
47,sku-57,2021-06-01T00:00:00Z,north,-17.91544724,70.04431152,120.1989746,186.3720093
48,sku-57,2021-07-01T00:00:00Z,north,20.76292038,74.71168518,112.2221069,155.880249
0,sku-112,2021-01-01T00:00:00Z,east,2.962127686,5.366790295,6.28680706,7.782624245
1,sku-112,2021-02-01T00:00:00Z,east,2.52925992,5.275400639,6.713381767,8.543945313
2,sku-112,2021-03-01T00:00:00Z,east,0.377645493,4.684791088,6.903770447,9.477385521
3,sku-112,2021-04-01T00:00:00Z,east,0.088829517,5.16684103,8.033122063,12.62770557
4,sku-112,2021-05-01T00:00:00Z,east,0.501070499,5.279699802,7.332239628,12.62867165
5,sku-112,2021-06-01T00:00:00Z,east,-0.302133083,5.025239468,7.551558495,10.37046433
6,sku-112,2021-07-01T00:00:00Z,east,-1.806607246,4.726728439,7.582159042,11.1210041
7,sku-152,2021-01-01T00:00:00Z,south,276.6647339,508.3889465,669.324707,800.4035645
8,sku-152,2021-02-01T00:00:00Z,south,-46.62158203,465.6108093,678.3726807,969.404541
9,sku-152,2021-03-01T00:00:00Z,south,-32.71838379,333.6218262,517.1213379,738.7675781
10,sku-152,2021-04-01T00:00:00Z,south,-171.7523499,297.1592712,439.4477234,730.5310059
11,sku-152,2021-05-01T00:00:00Z,south,-117.1472778,363.196991,564.9108887,819.4885864
12,sku-152,2021-06-01T00:00:00Z,south,-11.32330322,510.4319458,766.8499756,1225.19165
13,sku-152,2021-07-01T00:00:00Z,south,12.52874756,474.7527466,687.6662598,812.2624512
14,sku-175,2021-01-01T00:00:00Z,north,-2.602895352,1.467348747,3.609547312,5.537592845
15,sku-175,2021-02-01T00:00:00Z,north,-2.600682422,1.475546754,3.620895308,5.551775929
16,sku-175,2021-03-01T00:00:00Z,north,-2.600647101,1.476136683,3.621777132,5.552920467
17,sku-175,2021-04-01T00:00:00Z,north,19.9400329,80.63799069,112.5837598,141.3359485
18,sku-175,2021-05-01T00:00:00Z,north,-2.595498977,1.495183226,3.648138512,5.585865428
19,sku-175,2021-06-01T00:00:00Z,north,-2.599704676,1.480864582,3.628497352,5.561433839
20,sku-175,2021-07-01T00:00:00Z,north,-2.596400905,1.493002379,3.64528456,5.582405662
21,sku-18,2021-01-01T00:00:00Z,north,-140.5098267,229.589035,355.8057556,567.8895874
22,sku-18,2021-02-01T00:00:00Z,north,6.719989777,230.4733887,353.4830933,483.3742065
23,sku-18,2021-03-01T00:00:00Z,north,10.08636475,230.4381714,358.936676,523.7006836
24,sku-18,2021-04-01T00:00:00Z,north,-72.02192688,196.2993622,308.3145752,418.3582153
25,sku-18,2021-05-01T00:00:00Z,north,3.351135254,209.7749481,377.6289978,535.1032104
26,sku-18,2021-06-01T00:00:00Z,north,84.08154297,274.7211914,346.0284119,452.026001
27,sku-18,2021-07-01T00:00:00Z,north,22.11973572,308.3239441,405.6334534,514.2991943
28,sku-250,2021-01-01T00:00:00Z,south,1.229721069,144.6799316,208.2331543,266.7832336
29,sku-250,2021-02-01T00:00:00Z,south,25.57080841,140.4491577,202.0127563,258.7764893
30,sku-250,2021-03-01T00:00:00Z,south,13.27723694,115.4869385,192.4076538,291.6730957
31,sku-250,2021-04-01T00:00:00Z,south,-5.166107178,142.1290131,188.4689178,230.6833954
32,sku-250,2021-05-01T00:00:00Z,south,-2.499801636,140.5700989,188.0540771,245.6044006
33,sku-250,2021-06-01T00:00:00Z,south,9.448738098,118.2373047,170.4579163,251.454895
34,sku-250,2021-07-01T00:00:00Z,south,37.03933716,131.8309326,184.7045441,237.3320313
35,sku-278,2021-01-01T00:00:00Z,south,21.89137268,115.1210632,181.4766998,252.1040039
36,sku-278,2021-02-01T00:00:00Z,south,-14.59626007,115.5354233,178.9086304,237.9543762
37,sku-278,2021-03-01T00:00:00Z,south,-6.783081055,119.4451599,177.6935577,230.8602905
38,sku-278,2021-04-01T00:00:00Z,south,16.21910858,105.9103317,154.3316803,200.0878906
39,sku-278,2021-05-01T00:00:00Z,south,3.593139648,97.18308258,153.4616394,199.5661163
40,sku-278,2021-06-01T00:00:00Z,south,-17.0617218,86.77162933,131.051178,178.7640839
41,sku-278,2021-07-01T00:00:00Z,south,8.542434692,93.41978455,143.4415131,186.3371887
42,sku-384,2021-01-01T00:00:00Z,west,8.615420342,16.34385872,21.14619637,26.56144714
43,sku-384,2021-02-01T00:00:00Z,west,10.74821949,16.87878037,19.9968338,22.49022675
44,sku-384,2021-03-01T00:00:00Z,west,8.750143051,17.28154373,21.83546066,29.4412117
45,sku-384,2021-04-01T00:00:00Z,west,4.997905731,16.35355568,20.83929062,25.08692169
46,sku-384,2021-05-01T00:00:00Z,west,10.07981682,16.87522125,20.63971901,28.67087936
47,sku-384,2021-06-01T00:00:00Z,west,8.541003227,15.62810898,20.15267181,26.09088516
48,sku-384,2021-07-01T00:00:00Z,west,8.423208237,16.7549057,19.82695007,26.80263519
0,sku-191,2021-01-01T00:00:00Z,north,4.448591232,25.31822014,33.5,42.10317993
1,sku-191,2021-02-01T00:00:00Z,north,5.120401382,24.18102074,32.80630493,38.68501282
2,sku-191,2021-03-01T00:00:00Z,north,11.13165665,25.00522614,32.98137665,44.13843536
3,sku-191,2021-04-01T00:00:00Z,north,6.386253357,21.91167831,27.58636856,39.60887146
4,sku-191,2021-05-01T00:00:00Z,north,13.31556702,22.44035339,26.44618988,35.07091522
5,sku-191,2021-06-01T00:00:00Z,north,8.031667709,23.57428932,29.13152313,35.21197891
6,sku-191,2021-07-01T00:00:00Z,north,10.58186436,23.14348793,29.71463776,37.98312378
7,sku-201,2021-01-01T00:00:00Z,south,-2.1869269,9.344792409,15.41401872,20.87651172
8,sku-201,2021-02-01T00:00:00Z,south,-2.273658508,9.162913909,15.18206373,20.59948633
9,sku-201,2021-03-01T00:00:00Z,south,-2.366129368,9.256373899,15.37338045,20.87887717
10,sku-201,2021-04-01T00:00:00Z,south,-2.496812473,9.74355639,16.18575002,21.98392525
11,sku-201,2021-05-01T00:00:00Z,south,-2.52108004,9.052190962,15.14328622,20.62546196
12,sku-201,2021-06-01T00:00:00Z,south,-2.779068869,10.31262714,17.20288033,23.40432314
13,sku-201,2021-07-01T00:00:00Z,south,-2.597313105,8.51119723,14.35768563,19.61970756
14,sku-292,2021-01-01T00:00:00Z,west,59.13504028,179.0896912,280.0190125,371.6542969
15,sku-292,2021-02-01T00:00:00Z,west,-33.43157959,155.9993744,267.0400085,376.5059204
16,sku-292,2021-03-01T00:00:00Z,west,-60.30056763,124.8057175,217.0472565,314.7871704
17,sku-292,2021-04-01T00:00:00Z,west,-50.61508179,183.5812378,281.912262,382.5730591
18,sku-292,2021-05-01T00:00:00Z,west,-68.28825378,196.4184418,329.9551392,491.9257202
19,sku-292,2021-06-01T00:00:00Z,west,-82.67599487,136.5721893,236.8738098,324.986908
20,sku-292,2021-07-01T00:00:00Z,west,56.1060791,193.5179138,258.2006226,391.2270508
21,sku-297,2021-01-01T00:00:00Z,south,8.862494469,22.16695404,30.57314682,50.76488495
22,sku-297,2021-02-01T00:00:00Z,south,5.48687458,22.49875259,30.34289551,44.62807465
23,sku-297,2021-03-01T00:00:00Z,south,5.824769974,18.91654015,29.87455559,42.96269989
24,sku-297,2021-04-01T00:00:00Z,south,4.500347138,19.53355217,29.998703,44.93705368
25,sku-297,2021-05-01T00:00:00Z,south,6.438390732,19.86661148,25.89729691,34.95025253
26,sku-297,2021-06-01T00:00:00Z,south,6.563909531,20.17723084,26.84800529,42.80838394
27,sku-297,2021-07-01T00:00:00Z,south,5.500922203,21.14483833,27.4038372,41.77017593
28,sku-408,2021-01-01T00:00:00Z,east,-8.114942551,28.76073837,48.89445496,63.89151764
29,sku-408,2021-02-01T00:00:00Z,east,-9.699893951,25.98921585,39.43678665,71.8278656
30,sku-408,2021-03-01T00:00:00Z,east,-3.405576706,32.06263733,47.35827637,59.57680511
31,sku-408,2021-04-01T00:00:00Z,east,3.337524414,32.80734634,47.17333984,64.77152252
32,sku-408,2021-05-01T00:00:00Z,east,0.652074814,29.24718094,40.88791656,59.00186157
33,sku-408,2021-06-01T00:00:00Z,east,-1.92093277,26.44437027,37.57221985,52.0898056
34,sku-408,2021-07-01T00:00:00Z,east,4.025873184,28.97495079,42.68056107,64.38289642
0,sku-139,2021-01-01T00:00:00Z,north,-34.16519165,182.1396332,271.6671753,366.2044067
1,sku-139,2021-02-01T00:00:00Z,north,35.90373993,186.0327148,246.7935333,321.6411133
2,sku-139,2021-03-01T00:00:00Z,north,14.75912476,146.7986298,218.7957764,365.2016602
3,sku-139,2021-04-01T00:00:00Z,north,47.90326691,161.7106476,243.3702087,286.1516113
4,sku-139,2021-05-01T00:00:00Z,north,-27.42102051,141.6050415,218.6221771,295.9873047
5,sku-139,2021-06-01T00:00:00Z,north,-71.3196106,120.0734558,214.2741699,334.5697021
6,sku-139,2021-07-01T00:00:00Z,north,44.26660156,170.4639282,226.6141357,308.3974609
7,sku-144,2021-01-01T00:00:00Z,north,7.013662338,25.07956123,31.93876266,47.75657654
8,sku-144,2021-02-01T00:00:00Z,north,4.112286568,27.39521408,41.40764618,57.18712616
9,sku-144,2021-03-01T00:00:00Z,north,-13.87640667,17.0269146,27.21559525,40.03741455
10,sku-144,2021-04-01T00:00:00Z,north,-9.91309166,23.57485199,35.70591354,49.55060959
11,sku-144,2021-05-01T00:00:00Z,north,-6.905593872,25.31936073,35.52707291,54.56700897
12,sku-144,2021-06-01T00:00:00Z,north,-4.912136078,21.39903641,33.10033417,50.65956116
13,sku-144,2021-07-01T00:00:00Z,north,-6.211889267,20.36981583,35.58969498,52.92751312
14,sku-230,2021-01-01T00:00:00Z,west,-5.715404511,30.61627769,57.47060013,93.26287079
15,sku-230,2021-02-01T00:00:00Z,west,-34.62795258,24.96871948,44.07770538,76.42131805
16,sku-230,2021-03-01T00:00:00Z,west,-23.31425095,14.82686615,35.0738411,52.0231781
17,sku-230,2021-04-01T00:00:00Z,west,-11.12569523,20.05217361,42.02254105,66.53492737
18,sku-230,2021-05-01T00:00:00Z,west,-13.38020325,20.34306526,39.28634262,74.32588959
19,sku-230,2021-06-01T00:00:00Z,west,-6.144557953,23.92125702,39.00497437,54.87998199
20,sku-230,2021-07-01T00:00:00Z,west,-21.54242134,25.28298759,41.02291107,64.26676178
21,sku-351,2021-01-01T00:00:00Z,south,12.6863575,19.84647751,22.58196831,25.62198257
22,sku-351,2021-02-01T00:00:00Z,south,15.76850319,20.69388771,22.70580673,26.10316658
23,sku-351,2021-03-01T00:00:00Z,south,15.57245255,22.14693832,25.49697495,29.542202
24,sku-351,2021-04-01T00:00:00Z,south,12.3058691,22.76545906,26.19618225,33.70378494
25,sku-351,2021-05-01T00:00:00Z,south,15.53874016,23.12452316,26.8900795,31.60717964
26,sku-351,2021-06-01T00:00:00Z,south,16.30330849,25.27517319,30.20123482,36.82409287
27,sku-351,2021-07-01T00:00:00Z,south,11.82319641,22.1969986,26.76016617,34.2605896
28,sku-429,2021-01-01T00:00:00Z,south,-9.042222977,32.94210052,54.29175568,69.31099701
29,sku-429,2021-02-01T00:00:00Z,south,-9.492553711,24.28042603,36.31105042,48.86046219
30,sku-429,2021-03-01T00:00:00Z,south,2.32363224,20.30982971,31.93606949,45.32296753
31,sku-429,2021-04-01T00:00:00Z,south,-23.73639488,14.18639946,30.1836586,48.10221481
32,sku-429,2021-05-01T00:00:00Z,south,-6.697809219,19.89706421,32.16584396,50.09747314
33,sku-429,2021-06-01T00:00:00Z,south,-1.222856522,18.51275826,27.05368423,43.35042953
34,sku-429,2021-07-01T00:00:00Z,south,-14.06453514,19.62722015,32.04933167,50.3001976
35,sku-47,2021-01-01T00:00:00Z,east,3.614730835,49.11297607,66.89266205,93.60959625
36,sku-47,2021-02-01T00:00:00Z,east,11.73459244,42.85880661,65.44181824,99.01228333
37,sku-47,2021-03-01T00:00:00Z,east,-36.39020157,25.34389877,53.42249298,99.82204437
38,sku-47,2021-04-01T00:00:00Z,east,-26.32633972,44.054142,79.54719543,123.1159973
39,sku-47,2021-05-01T00:00:00Z,east,-6.683883667,46.36861038,73.51867676,96.69366455
40,sku-47,2021-06-01T00:00:00Z,east,3.872707367,48.23374558,73.70167542,112.9687195
41,sku-47,2021-07-01T00:00:00Z,east,7.373363495,57.61741257,74.44058228,114.3571625
42,sku-80,2021-01-01T00:00:00Z,west,-25.6602211,69.00248718,106.5915833,149.9406433
43,sku-80,2021-02-01T00:00:00Z,west,-45.75201416,54.52593231,77.92378998,125.9921265
44,sku-80,2021-03-01T00:00:00Z,west,-3.753181458,60.90947723,97.22950745,146.525238
45,sku-80,2021-04-01T00:00:00Z,west,-9.343128204,54.50624084,83.33797455,142.0045471
46,sku-80,2021-05-01T00:00:00Z,west,-5.485904694,51.60292053,79.11069489,97.91156769
47,sku-80,2021-06-01T00:00:00Z,west,-22.45069885,42.47093201,74.70869446,104.7823334
48,sku-80,2021-07-01T00:00:00Z,west,1.652492523,49.94322205,68.67312622,92.84152222
49,sku-9,2021-01-01T00:00:00Z,south,36.54425049,257.1381836,343.0675354,464.7150269
50,sku-9,2021-02-01T00:00:00Z,south,25.3054657,266.1982727,371.2170105,453.7851563
51,sku-9,2021-03-01T00:00:00Z,south,87.88491821,253.16716,322.0312805,396.7814026
52,sku-9,2021-04-01T00:00:00Z,south,5.828979492,227.9398804,291.5894165,372.3407593
53,sku-9,2021-05-01T00:00:00Z,south,-43.41290283,219.5783997,315.0435791,393.8575745
54,sku-9,2021-06-01T00:00:00Z,south,8.33442688,223.1557312,314.1644592,460.9721069
55,sku-9,2021-07-01T00:00:00Z,south,24.83854675,211.3999023,275.6158447,371.5411987
0,sku-122,2021-01-01T00:00:00Z,north,21.53897858,125.1141052,184.8202515,223.2104797
1,sku-122,2021-02-01T00:00:00Z,north,40.93805695,114.7992859,162.5746155,206.6274719
2,sku-122,2021-03-01T00:00:00Z,north,25.80049133,115.3692932,181.6773682,274.4397583
3,sku-122,2021-04-01T00:00:00Z,north,-4.569259644,127.3451691,182.5145874,222.1592407
4,sku-122,2021-05-01T00:00:00Z,north,-16.16975403,137.2116699,190.7359924,258.6190491
5,sku-122,2021-06-01T00:00:00Z,north,-20.50270081,119.3415985,179.2960968,296.1620483
6,sku-122,2021-07-01T00:00:00Z,north,-3.638534546,139.1068726,195.140152,268.2727356
7,sku-22,2021-01-01T00:00:00Z,north,-12.44466959,33.38851625,57.51084959,79.22170208
8,sku-22,2021-02-01T00:00:00Z,north,-15.10551446,38.11034551,66.11823303,91.32620549
9,sku-22,2021-03-01T00:00:00Z,north,-24.76038114,37.10679417,69.66793081,98.97396949
10,sku-22,2021-04-01T00:00:00Z,north,-31.62836174,38.85781292,75.95519051,109.3439876
11,sku-22,2021-05-01T00:00:00Z,north,-40.60210966,39.28356495,81.32796656,119.1692396
12,sku-22,2021-06-01T00:00:00Z,north,-49.59232015,40.3469235,87.68259038,132.9501672
13,sku-22,2021-07-01T00:00:00Z,north,-59.8102207,41.1035196,94.2151425,154.6712599
14,sku-36,2021-01-01T00:00:00Z,south,16.81589508,115.6091232,146.3630371,180.009613
15,sku-36,2021-02-01T00:00:00Z,south,-22.95953369,92.58478546,127.1723785,208.7038269
16,sku-36,2021-03-01T00:00:00Z,south,7.855451584,99.66812897,140.6943054,196.4307098
17,sku-36,2021-04-01T00:00:00Z,south,-13.95963287,87.56678009,147.2047424,202.9285583
18,sku-36,2021-05-01T00:00:00Z,south,-27.35452271,87.57235718,136.9922333,203.5003357
19,sku-36,2021-06-01T00:00:00Z,south,-7.451217651,84.57988739,129.5241547,198.6045532
20,sku-36,2021-07-01T00:00:00Z,south,-39.47625732,87.25556946,129.4868164,178.6593018
21,sku-94,2021-01-01T00:00:00Z,west,5.407621384,7.648263454,8.327028275,9.353071213
22,sku-94,2021-02-01T00:00:00Z,west,4.855373383,7.178500176,8.743345261,10.16694927
23,sku-94,2021-03-01T00:00:00Z,west,4.175055504,6.777213574,8.10009861,10.28384781
24,sku-94,2021-04-01T00:00:00Z,west,4.023844719,7.19601059,9.032279968,11.58095741
25,sku-94,2021-05-01T00:00:00Z,west,3.383094788,7.238057613,8.376094818,9.59910202
26,sku-94,2021-06-01T00:00:00Z,west,3.263973236,7.72317934,8.928265572,11.87925243
27,sku-94,2021-07-01T00:00:00Z,west,2.506844997,7.27908802,8.500786781,10.71167278
0,sku-110,2021-01-01T00:00:00Z,east,12,12,12,12
1,sku-110,2021-02-01T00:00:00Z,east,12,12,12,12
2,sku-110,2021-03-01T00:00:00Z,east,12,12,12,12
3,sku-110,2021-04-01T00:00:00Z,east,12,12,12,12
4,sku-110,2021-05-01T00:00:00Z,east,12,12,12,12
5,sku-110,2021-06-01T00:00:00Z,east,12,12,12,12
6,sku-110,2021-07-01T00:00:00Z,east,12,12,12,12
7,sku-161,2021-01-01T00:00:00Z,west,16.48823547,257.1194458,377.3614502,541.7348633
8,sku-161,2021-02-01T00:00:00Z,west,19.89186096,184.7438965,298.6838074,405.3193359
9,sku-161,2021-03-01T00:00:00Z,west,-59.67697144,121.4802399,262.2568359,371.1777954
10,sku-161,2021-04-01T00:00:00Z,west,-31.04342651,202.324234,280.2183228,507.6282349
11,sku-161,2021-05-01T00:00:00Z,west,-6.574768066,191.5990448,250.6318665,417.4125977
12,sku-161,2021-06-01T00:00:00Z,west,26.03614807,152.5986176,219.3984833,273.7588196
13,sku-161,2021-07-01T00:00:00Z,west,51.6618042,163.7126312,213.888916,300.7527161
14,sku-200,2021-01-01T00:00:00Z,north,8.468208385,19.56910993,25.41159377,30.67001147
15,sku-200,2021-02-01T00:00:00Z,north,8.563074701,19.78826986,25.69617032,31.01346502
16,sku-200,2021-03-01T00:00:00Z,north,8.172443297,19.0794424,24.819874,29.9864415
17,sku-200,2021-04-01T00:00:00Z,north,8.434397207,19.62003231,25.50711202,30.8056674
18,sku-200,2021-05-01T00:00:00Z,north,8.541355873,19.86631317,25.82671915,31.19127046
19,sku-200,2021-06-01T00:00:00Z,north,8.62858031,20.076849,26.10215465,31.52511769
20,sku-200,2021-07-01T00:00:00Z,north,8.421496316,19.71212845,25.65446885,31.00276058
21,sku-232,2021-01-01T00:00:00Z,north,-59.56958008,33.52735138,66.56454468,112.1991577
22,sku-232,2021-02-01T00:00:00Z,north,-46.91939545,33.16178894,66.95665741,112.035141
23,sku-232,2021-03-01T00:00:00Z,north,-34.58821487,30.0594368,66.56197357,123.6430511
24,sku-232,2021-04-01T00:00:00Z,north,-54.82434082,26.97219276,53.0775032,79.35897064
25,sku-232,2021-05-01T00:00:00Z,north,-35.19868088,20.75231934,47.81414795,97.19003296
26,sku-232,2021-06-01T00:00:00Z,north,-39.04592896,16.72505569,52.83485031,78.35983276
27,sku-232,2021-07-01T00:00:00Z,north,-35.10546875,20.94305038,45.84708023,90.07461548
28,sku-297,2021-01-01T00:00:00Z,east,-0.465009689,11.14612961,20.99392509,30.00349998
29,sku-297,2021-02-01T00:00:00Z,east,-2.782474518,17.20934296,25.55154037,35.41222763
30,sku-297,2021-03-01T00:00:00Z,east,-5.075582504,17.07821083,28.94102287,35.31516647
31,sku-297,2021-04-01T00:00:00Z,east,-4.787544727,16.72001839,29.32204437,39.18438721
32,sku-297,2021-05-01T00:00:00Z,east,-6.20665741,17.91544342,30.18500137,47.06395721
33,sku-297,2021-06-01T00:00:00Z,east,4.472521782,19.0854702,29.93119812,55.13424301
34,sku-297,2021-07-01T00:00:00Z,east,-5.932788849,18.40229225,28.36356544,42.60948944
